Datum	Dag	Week	Aantal broodjes	Aantal glazen water	Aantal koppen koffie	Blijheid	Slaap minuten	Slaap kwaliteit	Plaatsnamen	Euro uitgegeven	Smartphone minuten	Computer minuten	Facebook minuten	Media minuten	Studie minuten	Sport minuten	Aantal werkafspraken	Werk minuten
5-9-2016	Maandag	36	8	6	0	4	445	3	Amsterdam	0	168	180	30	65	0	0	0	0
6-9-2016	Dinsdag	36	6	4	1	3	495	4	Amsterdam	0	207	174	25	30	0	0	2	270
7-9-2016	Woensdag	36	8	5	0	4	464	4	Amsterdam	0	151	162	10	70	0	0	0	0
8-9-2016	Donderdag	36	9	4	1	4	468	4	Amsterdam	3.44	227	240	15	80	75	0	0	0
9-9-2016	Vrijdag	36	5	5	0	5	526	3	Heemstede	1.29	133	75	20	150	0	0	2	230
10-9-2016	Zaterdag	36	6	4	2	5	502	4	Aerdenhout, Lisse	0	115	30	10	45	0	20	2	175
11-9-2016	Zondag	36	4	4	1	3	553	4	Geen	0	208	210	45	105	75	0	0	0
12-9-2016	Maandag	37	8	3	2	4	495	3	Aerdenhout, Heemstede, Amsterdam	0	157	70	10	80	60	0	1	145
13-9-2016	Dinsdag	37	4	6	1	4	498	4	Amsterdam	24.35	138	110	30	135	70	0	0	0
14-9-2016	Woensdag	37	7	7	0	4	423	4	Amsterdam	2.06	137	150	20	120	30	0	0	0
15-9-2016	Donderdag	37	8	4	0	4	435	4	Amsterdam	0	129	204	30	155	30	0	0	0
16-9-2016	Vrijdag	37	4	5	1	2	402	3	Amsterdam	2	116	35	15	50	165	0	0	0
17-9-2016	Zaterdag	37	6	6	2	5	469	3	Leiden	4.50	167	15	25	100	0	0	1	340
18-9-2016	Zondag	37	3	4	0	2	300	4	Leiden	2.50	87	75	10	175	0	0	0	0
19-9-2016	Maandag	38	4	5	0	2	503	1	Amsterdam	0	195	310	10	80	50	0	0	0
20-9-2016	Dinsdag	38	5	4	0	3	455	4		0	123	260	35	185	95	0	0	0
21-9-2016	Woensdag	38	5	6	0	3	485	4	Amsterdam	0	186	214	20	145	20	0	0	0
22-9-2016	Donderdag	38	0	4	0	2	473	3	Amsterdam	0	173	276	10	112	0	40	0	0
23-9-2016	Vrijdag	38	2	5	2	4	431	4	Heemstede, Vogelenzang, Aerdenhout	169	243	204	20	65	0	0	1	230
24-9-2016	Zaterdag	38	1	4	1	4	620	5	Vogelenzang, Aerdenhout	0	216	28	8	70	0	10	1	180
25-9-2016	Zondag	38	5	4	3	3	457	4		0	103	312	32	147	50	10	0	90
26-9-2016	Maandag	39	8	5	4	2	353	2	Amsterdam	2	190	310	5	130	30	0	0	0
27-9-2016	Dinsdag	39	5	4	2	2	560	4		0	173	445	25	165	315	0	0	0
28-9-2016	Woensdag	39	8	6	3	3	380	3	Amsterdam	0	192	270	15	110	270	0	0	0
